320839.3	Bacteriophage 47		47	Bacteria	Firmicutes	Bacilli	Staphylococcaceae	Staphylococcus	aureus	Staphylococcus aureus	vB_SAu_S_47	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage 47.	320839	NC_007054	1	44777	44,777	33.46	124052161	the seed		http://www.google.com/search?q=Bacteriophage 47
320847.3	Bacteriophage 52A		52A	Bacteria	Firmicutes	Bacilli	Staphylococcaceae	Staphylococcus	aureus	Staphylococcus aureus	vB_SAu_S_52A	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage 52A.	320847	NC_007062	1	41690	41,690	35.53	1606868641	the seed		http://www.google.com/search?q=Bacteriophage 52A
320835.3	Bacteriophage 53		53	Bacteria	Firmicutes	Bacilli	Staphylococcaceae	Staphylococcus	aureus	Staphylococcus aureus	vB_SAu_S_53	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage 53.	320835	NC_007049	1	43883	43,883	34.08	1504900210	the seed		http://www.google.com/search?q=Bacteriophage 53
320845.3	Bacteriophage 55		55	Bacteria	Firmicutes	Bacilli	Staphylococcaceae	Staphylococcus	aureus	Staphylococcus aureus	vB_SAu_S_55	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage 55.	320845	NC_007060	1	41902	41,902	35.72	3035055846	the seed		http://www.google.com/search?q=Bacteriophage 55
320834.3	Bacteriophage 69		69	Bacteria	Firmicutes	Bacilli	Staphylococcaceae	Staphylococcus	aureus	Staphylococcus aureus	vB_SAu_S_69	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage 69.	320834	NC_007048	1	42732	42,732	34.3	3078643299	the seed		http://www.google.com/search?q=Bacteriophage 69
320844.3	Bacteriophage 71		71	Bacteria	Firmicutes	Bacilli	Staphylococcaceae	Staphylococcus	aureus	Staphylococcus aureus	vB_SAu_S_71	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage 71.	320844	NC_007059	1	43114	43,114	35.24	1422830245	the seed		http://www.google.com/search?q=Bacteriophage 71
259901.1	Bacteriophage 77		77	Bacteria	Firmicutes	Bacilli	Staphylococcaceae	Staphylococcus	aureus	Staphylococcus aureus	vB_SAu_S_77	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage 77.	259901	NC_005356	1	41708	41,708	33.53	364561286	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage 77
59506.3	Bacteriophage 85		85	Bacteria	Firmicutes	Bacilli	Staphylococcaceae	Staphylococcus	aureus	Staphylococcus aureus	vB_SAu_S_85	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage 85.	59506	NC_007050	1	44283	44,283	34.59	2941336066	the seed		http://www.google.com/search?q=Bacteriophage 85
320848.3	Bacteriophage 88		88	Bacteria	Firmicutes	Bacilli	Staphylococcaceae	Staphylococcus	aureus	Staphylococcus aureus	vB_SAu_S_88	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage 88.	320848	NC_007063	1	43231	43,231	35.47	92083647	the seed		http://www.google.com/search?q=Bacteriophage 88
320849.3	Bacteriophage 92		92	Bacteria	Firmicutes	Bacilli	Staphylococcaceae	Staphylococcus	aureus	Staphylococcus aureus	vB_SAu_S_92	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage 92.	320849	NC_007064	1	42431	42,431	35.72	3371151508	the seed		http://www.google.com/search?q=Bacteriophage 92
10730.1	Bacteriophage 933W		933W	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriaceae	Escherichia	coli O157:H7	Escherichia coli O157:H7	vB_ECo_S_933W	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Lambda-like viruses; unclassified Lambda-like viruses; Bacteriophage 933W.	10730	NC_000924	1	61670	61,670	49.37	3175470846	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage 933W
320842.3	Bacteriophage 96		96	Bacteria	Firmicutes	Bacilli	Staphylococcaceae	Staphylococcus	aureus	Staphylococcus aureus	vB_SAu_S_96	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage 96.	320842	NC_007057	1	43576	43,576	35.01	1536182503	the seed		http://www.google.com/search?q=Bacteriophage 96
40521.1	Bacteriophage A118		A118	Bacteria	Firmicutes	Bacilli	Listeriaceae	Listeria	monocytogenes	Listeria monocytogenes	vB_LMo_S_A118	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Listeria phage A118.	40521	NC_003216	1	40834	40,834	36.11	3212126472	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage A118
151599.3	Bacteriophage B3		B3	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadaceae	Pseudomonas	aeruginosa	Pseudomonas aeruginosa	vB_PAe_S_B3	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage B3.	151599	NC_006548	1	38439	38,439	63.16	2031771615	the seed		http://www.google.com/search?q=Bacteriophage B3
63118.1	Bacteriophage bIL170		bIL170	Bacteria	Firmicutes	Bacilli	Streptococcaceae	Lactococcus	lactis	Lactococcus lactis	vB_LLa_S_bIL170	Lytic	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Lactococcus phage bIL170.	63118	NC_001909	1	31754	31,754	34.35	557863562	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage bIL170
151535.1	Bacteriophage bIL285		bIL285	Bacteria	Firmicutes	Bacilli	Streptococcaceae	Lactococcus	lactis	Lactococcus lactis	vB_LLa_S_bIL285	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage bIL285.	151535	NC_002666	1	35538	35,538	35.19	2932962918	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage bIL285
151536.1	Bacteriophage bIL286		bIL286	Bacteria	Firmicutes	Bacilli	Streptococcaceae	Lactococcus	lactis	Lactococcus lactis	vB_LLa_S_bIL286	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage bIL286.	151536	NC_002667	1	41834	41,834	35.32	1412378910	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage bIL286
151537.1	Bacteriophage bIL309		bIL309	Bacteria	Firmicutes	Bacilli	Streptococcaceae	Lactococcus	lactis	Lactococcus lactis	vB_LLa_S_bIL309	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage bIL309.	151537	NC_002668	1	36949	36,949	35.68	1534436135	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage bIL309
151538.1	Bacteriophage bIL310		bIL310	Bacteria	Firmicutes	Bacilli	Streptococcaceae	Lactococcus	lactis	Lactococcus lactis	vB_LLa_S_bIL310	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage bIL310.	151538	NC_002669	1	14957	14,957	35.88	2194929274	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage bIL310
151534.1	Bacteriophage bIL311		bIL311	Bacteria	Firmicutes	Bacilli	Streptococcaceae	Lactococcus	lactis	Lactococcus lactis	vB_LLa_S_bIL311	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage bIL311.	151534	NC_002670	1	14510	14,510	34.24	3681347	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage bIL311
151539.1	Bacteriophage bIL312		bIL312	Bacteria	Firmicutes	Bacilli	Streptococcaceae	Lactococcus	lactis	Lactococcus lactis	vB_LLa_S_bIL312	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage bIL312.	151539	NC_002671	1	15179	15,179	33.04	1049077396	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage bIL312
10708.1	Bacteriophage D3112		D3112	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadaceae	Pseudomonas	aeruginosa		vB_PAe_S_D3112	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Lambda-like viruses; unclassified Lambda-like viruses; Bacteriophage D3112.	10708	NC_005178	1	37611	37,611	64.34	4208360991	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage D3112
320841.3	Bacteriophage EW		EW	Bacteria	Firmicutes	Bacilli	Staphylococcaceae	Staphylococcus	aureus	Staphylococcus aureus	vB_SAu_S_EW	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage EW.	320841	NC_007056	1	45286	45,286	35.99	4030917674	the seed		http://www.google.com/search?q=Bacteriophage EW
37554.1	Bacteriophage HK97		HK97	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriaceae	Escherichia	coli	Escherichia coli	vB_ECo_S_HK97	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Lambda-like viruses; Enterobacteria phage HK97.	37554	NC_002167	1	39732	39,732	49.79	1453139952	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage HK97
337828.3	Bacteriophage JK06		JK06	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriaceae	Escherichia	coli O157:H7	Escherichia coli O157:H7	vB_ECo_S_JK06		dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage JK06.	337828	NC_007291	1	46072	46,072	44	3826144231	the seed		http://www.google.com/search?q=Bacteriophage JK06
10710.1	Bacteriophage lambda		lambda	Bacteria	Proteobacteria	Gammaproteobacteria 	Enterobacteriaceae	Escherichia	coli	Escherichia coli	vB_ECo_S_lambda	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Lambda-like viruses; Enterobacteria phage lambda.	10710	NC_001416	1	48502	48,502	49.86	1557947976	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage lambda
40631.1	Bacteriophage N15		N15	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriaceae	Escherichia	coli	Escherichia coli	vB_ECo_S_N15	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; N15-like viruses; Enterobacteria phage N15.	40631	NC_001901	1	46375	46,375	51.17	1554701811	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage N15
103807.1	Bacteriophage P27		P27	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriaceae	Escherichia	coli	Escherichia coli	vB_ECo_S_P27	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Lambda-like viruses; unclassified Lambda-like viruses; Bacteriophage P27.	103807	NC_003356	1	42575	42,575	49.35	2254336750	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage P27
279281.3	Bacteriophage phi AT3		phi AT3	Bacteria	Firmicutes	Bacilli	Lactobacillaceae	Lactococcus	casei	Lactococcus casei	vB_LCa_S_phi AT3	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage phi AT3.	279281	NC_005893	1	39166	39,166	44.59	102951124	the seed		http://www.google.com/search?q=Bacteriophage phi AT3
106284.1	Bacteriophage phi ETA		phi ETA	Bacteria	Firmicutes	Bacilli	Staphylococcaceae	Staphylococcus	aureus	Staphylococcus aureus	vB_SAu_S_phi ETA	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage phi ETA.	106284	NC_003288	1	43081	43,081	35.43	2349181798	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage phi ETA
279383.3	Bacteriophage phi JL001		JL001	Bacteria	Proteobacteria	Alphaproteobacteria					vB__S_JL001	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage phi JL001.	279383	NC_006938	1	63649	63,649	62.12	327973317	the seed		http://www.google.com/search?q=Bacteriophage phi JL001
12390.1	Bacteriophage phi LC3		phi LC3	Bacteria	Firmicutes	Bacilli	Streptococcaceae	Lactococcus	lactis	Lactococcus lactis	vB_LLa_S_phi LC3	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage phi LC3.	12390	NC_005822	1	32172	32,172	35.51	3883035002	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage phi LC3
10717.1	Bacteriophage phi-105		phi-105	Bacteria	Firmicutes	Bacilli	Bacillaceae	Bacillus	subtilis	Bacillus subtilis	vB_BSu_S_phi-105		dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Lambda-like viruses; unclassified Lambda-like viruses; Bacteriophage phi-105.	10717	NC_004167	1	39325	39,325	42.69	480333074	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage phi-105
225588.1	Bacteriophage phi-BT1		phi-BT1	Bacteria	Actinobacteria	Actinobacteria	Streptomycineae	Streptomyces	lividans	Streptomyces lividans	vB_SLi_S_phi-BT1	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; PhiC31-like viruses; unclassified PhiC31-like viruses; Streptomyces phage phiBT1.	225588	NC_004664	1	41831	41,831	62.76	2196844412	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage phi-BT1
10719.1	Bacteriophage phi-C31		phi-C31	Bacteria	Actinobacteria	Actinobacteria	Streptomycineae	Streptomyces	coelicolor	Streptomyces coelicolor	vB_SCo_S_phi-C31	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; PhiC31-like viruses; Streptomyces phage phiC31.	10719	NC_001978	1	41491	41,491	63.62	3842888987	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage phi-C31
255131.1	Bacteriophage phi1026b		phi1026b	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiacea	Burkholderia	pseudomallei	Burkholderia pseudomallei	vB_BPs_S_phi1026b	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Lambda-like viruses; unclassified Lambda-like viruses; Bacteriophage phi1026b.	255131	NC_005284	1	54865	54,865	60.68	2850166548	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage phi1026b
190478.1	Bacteriophage phi3626		phi3626	Bacteria	Firmicutes	Clostridia	Clostridiaceae	Clostridium	perfringens	Clostridium perfringens	vB_CPe_S_phi3626	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage phi3626.	190478	NC_003524	1	33507	33,507	28.38	1132973346	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage phi3626
180504.1	Bacteriophage phiE125		phiE125	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiacea	Burkholderia	mallei	Burkholderia mallei	vB_BMa_S_phiE125	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Lambda-like viruses; unclassified Lambda-like viruses; Bacteriophage phiE125.	180504	NC_003309	1	53373	53,373	61.19	293104177	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage phiE125
52979.1	Bacteriophage phig1e		phig1e	Bacteria	Firmicutes	Bacilli	Streptococcaceae	Lactococcus	plantarum	Lactococcus plantarum	vB_LPl_S_phig1e	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage phig1e.	52979	NC_004305	1	42259	42,259	43.06	4080522573	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage phig1e
255431.1	Bacteriophage phiKO2		phiKO2	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriaceae	Klebsiella	oxytoca	Klebsiella oxytoca	vB_KOx_S_phiKO2	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage phiKO2.	255431	NC_005857	1	51601	51,601	51.49	2263830741	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage phiKO2
172667.1	Bacteriophage PY54		PY54	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriaceae	Yersinia	enterocolitica	Yersinia enterocolitica	vB_YEn_S_PY54	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage PY54.	172667	NC_005069	1	46339	46,339	44.57	357781504	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage PY54
43685.1	Bacteriophage r1t		r1t	Bacteria	Firmicutes	Bacilli	Streptococcaceae	Lactococcus	lactis	Lactococcus lactis	vB_LLa_S_r1t	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Lactococcus phage r1t.	43685	NC_004302	1	33350	33,350	35.46	1897827125	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage r1t
31532.1	Bacteriophage sk1		sk1	Bacteria	Firmicutes	Bacilli	Streptococcaceae	Lactococcus	lactis	Lactococcus lactis	vB_LLa_S_sk1	Lytic	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Lactococcus phage sk1.	31532	NC_001835	1	28451	28,451	34.51	591364555	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage sk1
66797.1	Bacteriophage SPBc2		SPBc2	Bacteria	Firmicutes	Bacilli	Bacillaceae	Bacillus	subtilis	Bacillus subtilis	vB_BSu_S_SPBc2	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage SPBc2.	66797	NC_001884	1	134416	134,416	34.64	2905692931	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage SPBc2
10724.1	Bacteriophage SPP1		SPP1	Bacteria	Firmicutes	Bacilli	Bacillaceae	Bacillus	subtilis	Bacillus subtilis	vB_BSu_S_SPP1		dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Lambda-like viruses; unclassified Lambda-like viruses; Bacillus phage SPP1.	10724	NC_004166	1	44007	44,007	43.7	169730758	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage SPP1
10726.1	Bacteriophage T5		T5	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriaceae	Escherichia	coli	Escherichia coli	vB_ECo_S_T5	Lytic	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; T5-like viruses; Enterobacteria phage T5.	10726	NC_005859	1	121750	121,750	39.27	2782182500	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage T5
35241.1	Bacteriophage Tuc2009		Tuc2009	Bacteria	Firmicutes	Bacilli	Streptococcaceae	Lactococcus	lactis	Lactococcus lactis	vB_LLa_S_Tuc2009	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Lactococcus phage Tuc2009.	35241	NC_002703	1	38347	38,347	36.22	3483589179	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage Tuc2009
97081.1	Bacteriophage VT2-Sa		VT2-Sa	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriaceae	Escherichia	coli O157:H7	Escherichia coli O157:H7	vB_ECo_S_VT2-Sa	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Lambda-like viruses; unclassified Lambda-like viruses; Bacteriophage VT2-Sa.	97081	NC_000902	1	60942	60,942	49.91	2270618661	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage VT2-Sa
10702.1	Bacteriophage VWB		VWB	Bacteria	Actinobacteria	Actinobacteria	Streptomycineae	Streptomyces	venezuelae		vB_SVe_S_VWB	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Lambda-like viruses; unclassified Lambda-like viruses; Bacteriophage VWB.	10702	NC_005345	1	49220	49,220	71.14	273635086	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Bacteriophage VWB
320850.3	Bacteriophage X2		X2	Bacteria	Firmicutes	Bacilli	Staphylococcaceae	Staphylococcus	aureus	Staphylococcus aureus	vB_SAu_S_X2	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Bacteriophage X2.	320850	NC_007065	1	43440	43,440	35.96	52946665	the seed		http://www.google.com/search?q=Bacteriophage X2
36343.2	c2-like viruses Lactococcus phage bIL67		bIL67	Bacteria	Firmicutes	Bacilli	Streptococcaceae	Lactococcus 		Lactococcus spp.	vB_L_S_bIL67	Lytic	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; c2-like viruses; c2-like viruses Lactococcus phage bIL67		NC_001629	1	22195		35.99		http://www.phantome.org/		http://www.google.com/search?q=c2-like viruses Lactococcus phage bIL67
10742.1	Enterobacteria phage HK022		HK022	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriaceae				vB__S_HK022	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Lambda-like viruses; Enterobacteria phage HK022.	10742	NC_002166	1	40751	40,751	49.48	849659903	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Enterobacteria phage HK022
12355.1	Enterobacteria phage T1		T1	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriaceae				vB__S_T1	Lytic	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; T1-like viruses; Enterobacteria phage T1.	12355	NC_005833	1	48836	48,836	45.55	3642085307	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Enterobacteria phage T1
12417.1	Lactobacillus bacteriophage phi adh		phi_adh	Bacteria	Firmicutes	Bacilli	Lactobacillaceae	Lactobacillus 		Lactobacillus spp.	vB_L_S_phi_adh	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Lactobacillus bacteriophage phi adh.	12417	NC_000896	1	43785	43,785	35.57	195880357	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Lactobacillus bacteriophage phi adh
51369.1	Lactobacillus casei bacteriophage A2		A2	Bacteria	Firmicutes	Bacilli	Lactobacillaceae	Lactobacillus	casei	Lactobacillus casei	vB_LCa_S_A2	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Lactobacillus casei bacteriophage A2.	51369	NC_004112	1	43411	43,411	44.89	1189453086	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Lactobacillus casei bacteriophage A2
35345.1	Lactococcus lactis bacteriophage TP901-1		TP901-1	Bacteria	Firmicutes	Bacilli	Streptococcaceae	Lactococcus	lactis	Lactococcus lactis	vB_LLa_S_TP901-1	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Lactococcus phage TP901-1.	35345	NC_002747	1	37667	37,667	35.38	3483962605	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Lactococcus lactis bacteriophage TP901-1
114416.1	Lactococcus lactis bacteriophage ul36		ul36	Bacteria	Firmicutes	Bacilli	Streptococcaceae	Lactococcus	lactis	Lactococcus lactis	vB_LLa_S_ul36	Lytic	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Lactococcus phage ul36.	114416	NC_004066	1	36798	36,798	35.84	1921316289	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Lactococcus lactis bacteriophage ul36
31754.1	Lactococcus phage BK5-T		BK5-T	Bacteria	Firmicutes	Bacilli	Streptococcaceae	Lactococcus 		Lactococcus spp.	vB_L_S_BK5-T	Temperate	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Lactococcus phage BK5-T.	31754	NC_002796	1	40003	40,003	34.97	4094625874	Parsed NCBI Reference Sequences		http://www.google.com/search?q=Lactococcus phage BK5-T
